index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
313,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,11,15,604,2978,3597,91470.29313151042,6098.345052083333,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 11,11.839221159617106,0.6390006952962227,10.150768742921263,0.9879356666666667,0.9960983333333333,81.98595433333332,94.2099635
314,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,12,15,604,2978,3597,91470.26627604167,6098.343424479167,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 12,11.840312918027243,0.6390008093111674,10.14990022771019,0.9879356666666667,0.9960983333333333,81.98595433333332,94.2099635
315,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,604,2978,3597,110075.46907552083,7338.765787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 18,12.006831526756287,0.5612540869717453,10.006922765700958,0.47072966666666666,0.8748815,20.221621666666667,66.332867
316,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,604,2978,3597,110075.46907552083,7338.765787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 19,12.004049062728882,0.5612540869717453,10.009500470582813,0.47072966666666666,0.8748815,20.221621666666667,66.332867
317,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,13,15,408,3174,3597,86051.41178385417,5737.070638020833,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 13,12.151681224505106,0.6606856072778498,9.88906292980075,0.9864825,0.9957234999999999,80.37752766666667,93.78899483333333
318,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,366,3216,3597,113477.48909505208,7565.615559895833,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 3,13.148566047350565,0.5531219982651246,9.133716956557228,0.9881386666666666,0.9957608333333332,82.45869916666668,94.14318149999998
319,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,14,15,338,3244,3597,85333.48079427083,5689.21044921875,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 14,12.142826000849405,0.6633554284066809,9.898135905831658,0.9862126666666667,0.9955846666666668,79.90105133333334,93.62640666666665
320,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,309,3273,3597,105931.08642578125,7062.460774739583,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 17,12.337303479512533,0.5776538167089499,9.740780853974412,0.49850516666666667,0.9285665000000001,27.095691833333333,78.3727415
321,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,309,3273,3597,105931.08642578125,7062.460774739583,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 18,12.346006512641907,0.5776538167089499,9.734034595926829,0.49850516666666667,0.9285665000000001,27.095691833333333,78.3727415
322,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,281,3301,3597,117925.65608723958,7862.190592447917,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 3,13.403637925783793,0.5352437238048455,8.959623782430127,0.9878363333333332,0.9955750000000001,81.5244685,93.97133883333333
323,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,281,3301,3597,107087.310546875,7139.550618489583,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 16,12.424155394236246,0.572706632447152,9.67177098349062,0.4870025,0.9269936666666666,28.064030666666664,79.021162
324,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,267,3315,3597,103981.10970052083,6932.46044921875,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 20,12.471372048060099,0.5856748676838665,9.634994064906921,0.4892396666666667,0.9323081666666667,28.244749,79.02703116666667
325,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,239,3343,3597,121395.94547526042,8093.5673828125,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 4,13.59199027220408,0.5211408869831314,8.835246058259857,0.987642,0.9954605,82.32782416666667,93.85358566666667
326,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,211,3371,3597,123813.41064453125,8254.7431640625,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 2,13.693302909533182,0.5113916325058369,8.770014067571049,0.9873843333333333,0.9953843333333333,80.83219133333334,93.79943183333334
327,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,211,3371,3597,103938.4423828125,6929.621907552083,-global_quality 25 -look_ahead 1 -g 256 -bf 16 -refs 16,12.609399636586508,0.5851702003515865,9.529093606008592,0.48660266666666674,0.9152253333333333,27.50711383333333,76.34364183333334
328,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,183,3399,3597,127106.38102213542,8474.29541015625,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 2,13.84157101313273,0.4979081011675035,8.676020038930467,0.9874290000000001,0.9952834999999999,81.01317916666666,93.67704250000001
329,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,8,15,183,3399,3597,79980.95947265625,5332.36083984375,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 8,12.350215474764505,0.6844942520624678,9.73247334840454,0.9852625,0.9951455,78.520279,93.123474
330,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,183,3399,3597,102256.9287109375,6817.515787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 17,12.554724057515463,0.5914642350994269,9.571410669783143,0.45597083333333327,0.9017426666666667,22.330264666666665,73.78814583333333
331,h264_qsv,LA_ICQ,veryslow,4,256,1,9,15,1194,2388,3597,103438.2919921875,6896.25439453125,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 9,11.672717968622843,0.5917406873697191,10.287588271177162,0.9898905,0.9966216666666666,84.42922800000001,94.98346533333334
332,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,5,15,899,2683,3597,95350.26399739583,6357.021647135417,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 5,11.761022925376892,0.6234266005786558,10.213210666226184,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
333,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,717,2865,3597,103050.71175130208,6870.4208984375,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 16,11.908788760503134,0.5903849036681865,10.088172781629268,0.592451,0.9844298333333333,33.97874066666667,92.08502616666668
334,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,717,2865,3597,103050.71175130208,6870.4208984375,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 17,11.90976587931315,0.5903849036681865,10.087501152496836,0.592451,0.9844298333333333,33.97874066666667,92.08502616666668
335,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,7,15,604,2978,3597,91470.36181640625,6098.349772135417,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 7,11.84269388516744,0.6390004035416003,10.1477551284546,0.9879356666666667,0.9960983333333333,81.98595433333332,94.2099635
336,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,9,15,520,3062,3597,90167.52425130208,6011.49169921875,-global_quality 25 -look_ahead 1 -g 256 -bf 6 -refs 9,12.030827085177103,0.6442789520523192,9.988306340867034,0.9874508333333334,0.995962,81.28981316666666,94.065333
337,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,450,3132,3597,109208.4345703125,7280.985514322917,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 2,12.922930518786112,0.5699211217969541,9.293070699368577,0.988501,0.9959113333333333,82.38363983333333,94.26349016666666
338,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,366,3216,3597,113477.48909505208,7565.615559895833,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 4,13.151425321896872,0.5531219982651246,9.13181029907196,0.9881386666666666,0.9957608333333332,82.45869916666668,94.14318149999998
339,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,2,15,309,3273,3597,117050.09114583333,7803.81201171875,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 2,13.343093872070312,0.538993019613836,9.0006838789217,0.9879248333333334,0.995644,81.47071383333333,93.99591716666667
340,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,8,15,309,3273,3597,86485.33544921875,5766.000325520833,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 8,12.157662868499756,0.6588430882235803,9.886578927211964,0.9859466666666666,0.9956329999999999,80.04529566666666,93.63093466666668
341,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,15,15,309,3273,3597,86485.52685546875,5766.013020833333,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 15,12.157798369725546,0.6588422747061026,9.886771638793498,0.9859466666666666,0.9956329999999999,80.04529566666666,93.63093466666668
342,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,309,3273,3597,105931.08642578125,7062.460774739583,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 19,12.338092724482218,0.5776538167089499,9.740090381260266,0.49850516666666667,0.9285665000000001,27.095691833333333,78.3727415
343,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,5,15,267,3315,3597,119600.23551432292,7973.838704427083,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 5,13.492440700531006,0.5284176553167623,8.900304342095794,0.987755,0.9955280000000001,81.9872425,93.91628116666668
344,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,267,3315,3597,103981.10970052083,6932.46044921875,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 17,12.466772596041361,0.5856748676838665,9.638455547251745,0.4892396666666667,0.9323081666666667,28.244749,79.02703116666667
345,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,6,15,225,3357,3597,84361.3837890625,5624.4013671875,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 6,12.452693819999695,0.6671504212177166,9.650152457203585,0.9851985000000001,0.9954581666666665,79.91584166666667,93.48104366666666
346,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,12,15,225,3357,3597,84360.50390625,5624.3427734375,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 12,12.45116376876831,0.6671537965295419,9.651420907964773,0.9851985000000001,0.9954583333333332,79.91584166666667,93.48104599999999
347,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,225,3357,3597,103319.98046875,6888.381998697917,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 19,12.633891979853312,0.5877878887903165,9.510323648552925,0.48883650000000006,0.9388086666666667,28.924949166666668,81.37882599999999
348,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,6,15,211,3371,3597,82281.56070963542,5485.743815104167,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 6,12.381185412406921,0.6754269662785917,9.707441615220677,0.98527,0.99528,79.4072015,93.28377616666667
349,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,15,15,211,3371,3597,82281.45296223958,5485.736328125,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 15,12.38218355178833,0.6754274239410735,9.70607391014885,0.98527,0.99528,79.4072015,93.28377616666667
350,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,211,3371,3597,103360.17073567708,6891.066080729167,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 18,12.568723917007446,0.587433953430497,9.559903192610813,0.49941716666666675,0.9528746666666666,28.31455783333333,85.02979316666666
351,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,211,3371,3597,103360.17073567708,6891.066080729167,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 20,12.56851077079773,0.587433953430497,9.560074331521326,0.49941716666666675,0.9528746666666666,28.31455783333333,85.02979316666666
352,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,197,3385,3597,98945.66910807292,6596.748046875,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 17,12.535652875900269,0.6056636894631945,9.586041625675565,0.5373213333333333,0.9707278333333332,31.01521866666667,88.85132500000002
353,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,183,3399,3597,127106.39664713542,8474.29638671875,-global_quality 25 -look_ahead 1 -g 256 -bf 19 -refs 4,13.838648080825806,0.4979080347579136,8.6779079007554,0.9874290000000001,0.9952834999999999,81.01317916666666,93.67704250000001
354,h264_qsv,LA_ICQ,veryslow,4,256,1,7,15,1194,2388,3597,103438.2919921875,6896.25439453125,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 7,11.676802198092142,0.5917406873697191,10.284099904095111,0.9898905,0.9966216666666666,84.42922800000001,94.98346533333334
355,h264_qsv,LA_ICQ,veryslow,4,256,1,16,15,1194,2388,3597,117902.99967447917,7860.624186197917,-global_quality 25 -look_ahead 1 -g 256 -bf 2 -refs 20,11.786869168281555,0.5311782210148116,10.187069402316906,0.6073776666666667,0.9877211666666667,35.14727133333333,93.53392666666666
356,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,8,15,899,2683,3597,95350.23567708333,6357.019856770833,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 8,11.75037399927775,0.6234267209460377,10.222827626742424,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
357,h264_qsv,LA_ICQ,veryslow,"""4""",256,2,15,15,899,2683,3597,95350.98958333333,6357.070149739583,-global_quality 25 -look_ahead 1 -g 256 -bf 3 -refs 15,11.763097842534384,0.6234235166833191,10.211895433217764,0.9889576666666665,0.9964218333333333,83.42734200000001,94.64672783333333
358,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,11,15,717,2865,3597,89752.93587239583,5983.849772135417,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 11,11.778154373168945,0.6457370710372078,10.201571697822063,0.9879575000000002,0.9961046666666666,82.16594766666667,94.26926083333332
359,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,13,15,717,2865,3597,89753.55110677083,5983.890787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 4 -refs 13,11.778182109196981,0.6457344560220019,10.201510810763493,0.9879575000000002,0.9961046666666666,82.16594766666667,94.26926083333332
360,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,604,2978,3597,110075.46907552083,7338.765787760417,-global_quality 25 -look_ahead 1 -g 256 -bf 5 -refs 17,12.005610585212708,0.5612540869717453,10.008424776871761,0.47072966666666666,0.8748815,20.221621666666667,66.332867
361,h264_qsv,LA_ICQ,veryslow,"""4""",256,3,16,15,450,3132,3597,106706.29069010417,7114.139973958333,-global_quality 25 -look_ahead 1 -g 256 -bf 7 -refs 20,12.374265710512796,0.5747817350591885,9.709117377176053,0.49569850000000004,0.8983165000000001,23.5511745,72.06324183333332
362,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,408,3174,3597,97725.12972005208,6515.363444010417,-global_quality 25 -look_ahead 1 -g 256 -bf 8 -refs 20,12.269271731376648,0.6121762268272636,9.793331971491641,0.6265001666666666,0.9886955,37.6555415,92.7206185
363,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,5,15,366,3216,3597,83517.58268229167,5568.142252604167,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 5,12.145749966303507,0.6707011642334884,9.895265942427441,0.9864848333333334,0.9956119999999999,80.39380433333334,93.64878449999999
364,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,366,3216,3597,102100.02734375,6807.046223958333,-global_quality 25 -look_ahead 1 -g 256 -bf 9 -refs 19,12.322732011477152,0.5932820581078063,9.75120742576044,0.5203841666666666,0.928239,28.969302499999998,78.29486233333334
365,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,9,15,338,3244,3597,85333.54947916667,5689.21484375,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 9,12.143475731213888,0.6633551366276987,9.897429778562175,0.9862126666666667,0.9955846666666668,79.90105133333334,93.62640666666665
366,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,11,15,338,3244,3597,85333.52197265625,5689.213053385417,-global_quality 25 -look_ahead 1 -g 256 -bf 10 -refs 11,12.142285307248434,0.6633552534632763,9.898454198873937,0.9862126666666667,0.9955846666666668,79.90105133333334,93.62640666666665
367,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,11,15,309,3273,3597,86485.58154296875,5766.016927083333,-global_quality 25 -look_ahead 1 -g 256 -bf 11 -refs 11,12.156639893849691,0.6588420422725375,9.887715947271728,0.9859466666666666,0.9956329999999999,80.04529566666666,93.63093466666668
368,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,12,15,281,3301,3597,86232.79671223958,5749.167643229167,-global_quality 25 -look_ahead 1 -g 256 -bf 12 -refs 12,12.229904452959696,0.6597878212827789,9.82732193113367,0.9856705,0.9955314999999999,79.96347933333334,93.56471700000002
369,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,14,15,267,3315,3597,85789.1201171875,5719.58984375,-global_quality 25 -look_ahead 1 -g 256 -bf 13 -refs 14,12.300703485806784,0.6615299734286996,9.770229155017127,0.9856630000000001,0.9955013333333332,79.7259555,93.52251583333333
370,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,1,15,239,3343,3597,156223.87548828125,10415.55322265625,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 1,13.734070976575216,0.38191458882715223,8.743721944053508,0.9859496666666665,0.9953523333333333,79.57346583333333,93.80352533333333
371,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,5,15,239,3343,3597,84995.966796875,5666.70849609375,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 5,12.392637570699057,0.6646856064136187,9.69716779717262,0.9848913333333335,0.9954523333333335,79.9523075,93.47602316666666
372,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,13,15,239,3343,3597,84996.775390625,5666.762369791667,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 13,12.39417278766632,0.6646821697173351,9.696368420434908,0.9848913333333335,0.9954523333333335,79.9523075,93.47602316666666
373,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,16,15,239,3343,3597,103196.703125,6880.161946614583,-global_quality 25 -look_ahead 1 -g 256 -bf 14 -refs 20,12.550175070762634,0.588763836671073,9.5740371225526,0.4836133333333333,0.9353298333333333,27.790658500000006,80.73342666666667
374,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,3,15,225,3357,3597,122345.00374348958,8156.842610677083,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 3,13.647151112556458,0.5173585394691841,8.79998354106681,0.9876253333333334,0.9954236666666666,81.44361933333334,93.81333199999999
375,h264_qsv,LA_ICQ,veryslow,"""4""",256,4,7,15,225,3357,3597,84360.572265625,5624.347330729167,-global_quality 25 -look_ahead 1 -g 256 -bf 15 -refs 7,12.450597643852234,0.6671535059875855,9.651975020421604,0.9851985000000001,0.9954583333333332,79.91584166666667,93.48104599999999
376,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,4,15,211,3371,3597,124342.73860677083,8290.04052734375,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 4,13.72436527411143,0.5090546040542112,8.750550888410244,0.9874775000000001,0.9953598333333334,80.88989783333334,93.76091183333334
377,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,5,15,211,3371,3597,124342.73860677083,8290.04052734375,-global_quality 25 -look_ahead 1 -g 256 -bf 17 -refs 5,13.730273167292276,0.5090546040542112,8.746794672112086,0.9874775000000001,0.9953598333333334,80.88989783333334,93.76091183333334
378,h264_qsv,LA_ICQ,veryslow,"""4""",256,1,5,15,197,3385,3597,126013.85791015625,8401.4482421875,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 5,13.782155752182007,0.5025590539447594,8.713463819299323,0.9874295000000001,0.9953164999999999,81.29224233333333,93.72797383333334
379,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,6,15,197,3385,3597,81133.73518880208,5409.216145833333,-global_quality 25 -look_ahead 1 -g 256 -bf 18 -refs 6,12.366595228513082,0.6799610990086083,9.71927357813214,0.9850133333333333,0.9951898333333333,79.40898733333333,93.1956455
380,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,8,15,183,3399,3597,81410.71695963542,5427.6826171875,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 8,12.334372480710348,0.678778285176126,9.74508446522374,0.985111,0.9951414999999999,79.17536866666667,93.146967
381,h264_qsv,LA_ICQ,veryslow,"""4""",256,5,16,15,183,3399,3597,102366.74918619792,6824.835774739583,-global_quality 25 -look_ahead 1 -g 256 -bf 20 -refs 19,12.55092449982961,0.5911904071781299,9.574398543582143,0.5403436666666667,0.9594348333333333,27.300241,86.66154516666667
